product_name,product_url,product_price
LENOVO THINKBOOK TB15-ITL 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/lenovo-thinkbook-tb15-itl-laptop,"82,000৳"
LENOVO TAB4-8 8-INCH HD DISPLAY SNAPDRAGON 425 2GB RAM 16GB ROM 4G ANDROID 7.1 TABLET,https://www.techlandbd.com/lenovo-tab-4-8-tablet,"15,990৳"
LENOVO TAB M10 10.1 INCH 4GB RAM 64GB STORAGE WI-FI 4G LTE HD TABLET,https://www.techlandbd.com/lenovo-m10-tablet,"29,000৳"
LENOVO IDEAPAD FLEX 5 14ARE05 14 INCH FULL HD TOUCH DISPLAY RYZEN 7 4700U 8GB RAM 512GB SSD MULTI-TOUCH 2-IN-1 LAPTOP,https://www.techlandbd.com/lenovo-ideapad-flex-5-14are05-ryzen-7-touch-laptop,"91,000৳"
HUAWEI MATEPAD T10S 10.1 INCH FULL HD IPS DISPLAY KIRIN 710A PROCESSOR 2GB RAM 32GB ROM 4G TABLET,https://www.techlandbd.com/huawei-matepad-t10s-tablet,"16,500৳"
HUAWEI MATEPAD T10 9.7 INCH HD IPS DISPLAY KIRIN 710A PROCESSOR 2GB RAM 16GB ROM 4G TABLET,https://www.techlandbd.com/huawei-matepad-t10-4g-tablet,"20,500৳"
HUAWEI MATEPAD 10.4 2K DISPLAY KIRIN 810 4GB RAM 128GB ROM TABLET,https://www.techlandbd.com/huawei-matepad-tablet,"32,800৳"
HP VICTUS GAMING 16-E0890AX 16.1 INCH FULL HD DISPLAY RYZEN 7 5800H 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,https://www.techlandbd.com/hp-victus-gaming-16-e0890ax-gaming-laptop,"147,000৳"
HP 15S-FQ2644TU 15.6 INCH HD DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-15s-fq2644tu-laptop,"60,500৳"
HP 15S-DU1088TU 15.6-INCH FULL HD DISPLAY INTEL PENTIUM N5030 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/hp-15s-du1088tu-intel-pentium-n5030-laptop,"44,500৳"
DELL INSPIRON 15 3511 15.6 INCH FHD DISPLAY INTEL I3 11TH GEN 8GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/dell-inspiron-15-3511-156-inch-fhd-display-intel-i3-11th-gen-8gb-ram-256gb-ssd-laptop,"56,000৳"
DELL INSPIRON 15 3511 15.6 FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/dell-inspiron-15-3511-core-i3-11th-laptop,"54,500৳"
DELL INSPIRON 15 3511 15.6 FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/dell-inspiron-15-3511-core-i3-laptop,"51,000৳"
DELL INSPIRON 14 5410 14 INCH FHD TOUCH DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS,https://www.techlandbd.com/dell-inspiron-14-5410-core-i5-2gb-graphics-laptop,"99,890৳"
AVITA ESSENTIAL 14 14-INCH FULL HD DISPLAY CELERON N4000 4GB RAM 256GB SSD LAPTOP (MATT WHITE),https://www.techlandbd.com/avita-essential-14-n4000-256gb-matt-white-laptop,"28,600৳"
AVITA ADMIROR 14 INCH FULL HD IPS DISPLAY CORE I5 10TH GEN 8GB RAM 512GB SSD LAPTOP (FLAMING COPPER),https://www.techlandbd.com/avita-admiror-14-inch-intel-i5-laptop-flaming-copper,"88,000৳"
AVITA ADMIROR 14 INCH FULL HD IPS DISPLAY CORE I5 10TH GEN 8GB RAM 512GB SSD LAPTOP (DELIGHT PINK),https://www.techlandbd.com/avita-admiror-14-inch-intel-i5-laptop-delight-pink,"88,000৳"
AVITA ADMIROR 14 INCH FULL HD IPS DISPLAY CORE I5 10TH GEN 8GB RAM 512GB SSD LAPTOP (BLAZING BROWN),https://www.techlandbd.com/avita-admiror-14-inch-intel-i5-512gb-ssd-laptop,"88,000৳"
ASUS ZENBOOK 14 FLIP OLED UP5401EA 2.8K 90HZ TOUCH DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD 2 IN 1 LAPTOP,https://www.techlandbd.com/asus-zenbook-14-flip-oled-up5401ea-touch-core-i7-laptop,"158,000৳"
ASUS ZENBOOK 14 FLIP OLED UP5401EA 2.8K 90HZ TOUCH DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD 2 IN 1 LAPTOP,https://www.techlandbd.com/asus-zenbook-14-flip-oled-up5401ea-touch-laptop,"135,000৳"
ASUS VIVOBOOK 15 S513EQ 15.6 INCH FULL HD OLED DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 DDR5 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-15-s513eq-core-i7-laptop,"119,000৳"
ASUS VIVOBOOK 15 S513EQ 15.6 INCH OLED FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-15-s513eq-core-i5-laptop,"100,000৳"
ASUS TUF GAMING A15 FA507RE 15.6 INCH FULL HD 144HZ DISPLAY RYZEN 7 6800H 16GB DDR5 RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS,https://www.techlandbd.com/asus-tuf-gaming-a15-fa507re-gaming-laptop,"180,000৳"
ASUS EXPERTBOOK L1 L1500CDA 15.6 INCH FULL HD DISPLAY RYZEN 3 3250U 4GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-expertbook-l1500cda-ryzen-3-laptop,"52,390৳"
ASUS EXPERTBOOK L1 L1400CDA 14 INCH FULL HD DISPLAY RYZEN 3 3250U 4GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-expertbook-l1-l1400cda-ryzen-3-laptop,"52,390৳"
ASUS EXPERTBOOK B9 B9450FA 14-INCH IPS FULL HD DISPLAY CORE I7 10TH GEN 16GB RAM 1TB NVME SSD LAPTOP,https://www.techlandbd.com/asus-expertbook-b9-b9450fa-core-i7-laptop,"160,000৳"
ASUS EXPERTBOOK B3 FLIP B3402FEA 14 INCH FULL HD TOUCH DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD 2 IN 1 LAPTOP,https://www.techlandbd.com/asus-expertbook-b3-flip-b3402fea-laptop,"111,500৳"
ASUS EXPERTBOOK B3 FLIP B3402FEA 14 INCH FULL HD TOUCH DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD 2 IN 1 LAPTOP,https://www.techlandbd.com/asus-expertbook-b3-flip-b3402fea-core-i5-laptop,"90,000৳"
ASUS EXPERTBOOK B1 B1500CEPE 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX330 2GB GRAPHICS,https://www.techlandbd.com/asus-expertbook-b1-b1500cepe-core-i5-laptop,"83,000৳"
ASUS EXPERTBOOK B1 B1500CEAE 15.6 INCH FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-expertbook-b1-b1500ceae-core-i3-laptop,"65,500৳"
ASUS EXPERTBOOK B1 B1400CEAE 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i5-laptop,"80,000৳"
XP-PEN STAR-G640S ANDROID ULTRATHIN DIGITAL DRAWING GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-star-g640s-android-graphics-tablet,"5,500৳"
XP-PEN STAR-G640 ULTRATHIN DIGITAL DRAWING GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-star-g640-graphics-tablet,"4,600৳"
WALTON MYS3 DIGITAL WRITING PAD,https://www.techlandbd.com/walton-mys3-digital-writing-pad,850৳
HP PROBOOK 450 G8 15.6-INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-probook-450-g8-i5-512gb-silver-laptop,"83,000৳"
HP PROBOOK 450 G8 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-probook-450-g8-core-i5-laptop,"87,000৳"
HP PAVILION 15-EG1678TU 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-pavilion-15-eg1678tu-laptop,"78,600৳"
HP PAVILION 14-DV1234TU 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-pavilion-14-dv1234tu-laptop,"79,500৳"
HP OMEN GAMING 16-C0456AX 16.1 INCH FULL HD DISPLAY RYZEN 9 5900H 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3070 8GB GRAPHICS,https://www.techlandbd.com/hp-omen-gaming-16-c0456ax-laptop,"240,000৳"
HP 15S-FQ5489TU 15.6 INCH FHD DISPLAY CORE I5 12TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-15s-fq5489tu-laptop,"77,000৳"
HP 15S-EQ2335AU 15.6 INCH FULL HD DISPLAY RYZEN 7 5700U 8GB RAM 512GB SSD LAPTOP WITH VEGA GRAPHICS,https://www.techlandbd.com/hp-15s-eq2335au-laptop,"81,000৳"
HP 15S-DU3561TU 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/hp-15s-du3561tu-core-i5-laptop,"68,000৳"
DELL LATITUDE 14 5420 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512 GB SSD LAPTOP,https://www.techlandbd.com/dell-latitude-5420-i7-laptop,"138,000৳"
DELL INSPIRON 15 3501 15.6 FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 1TB HDD 512GB SSD LAPTOP (WHITE),https://www.techlandbd.com/dell-inspiron-15-3501-laptop-i3-11th-gen-black,"60,500৳"
DELL INSPIRON 15 3501 15.6 FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 1TB HDD 128GB SSD LAPTOP,https://www.techlandbd.com/dell-inspiron-15-3501-laptop-i3-11th-gen-128gb-white,"57,000৳"
DELL INSPIRON 15 3501 15.6 FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD 512GB SSD LAPTOP (BLUE),https://www.techlandbd.com/dell-inspiron-15-3501core-i3-512gb-ssd-laptop-blue,"54,000৳"
DELL G7 15 7500 15.6 INCH FULL HD 144HZ BACKLIT DISPLAY CORE I7 10TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 2060 6GB GRAPHICS,https://www.techlandbd.com/dell-g7-15-7500-gaming-laptop,"170,000৳"
AVITA ESSENTIAL 14 14-INCH FULL HD DISPLAY CELERON N4000 4GB RAM 128GB SSD LAPTOP (CONCRETE GREY),https://www.techlandbd.com/avita-essential-14-n4000-concrete-grey-laptop,"23,500৳"
AVITA ESSENTIAL 14 14 INCH FULL HD DISPLAY CELERON N4020 4GB RAM 256GB SSD LAPTOP (MATT WHITE),https://www.techlandbd.com/avita-essential-14-n4020-256gb-laptop-matt-white,"25,500৳"
AVITA ESSENTIAL 14 14 INCH FHD DISPLAY CELERON N4020 4GB RAM 256GB SSD LAPTOP (CONCRETE GREY),https://www.techlandbd.com/avita-essential-14-n4020-256gb-ssd-laptop,"25,500৳"
ASUS VIVOBOOK 15 K513EA 15.6 INCH FULL HD DISPLAY INTEL I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-15-k513ea-core-i5-laptop,"83,000৳"
ASUS TUF GAMING F15 FX506HC 15.6 INCH FULL HD 144HZ DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,https://www.techlandbd.com/asus-tuf-gaming-f15-fx506hc-11th-gen-laptop,"162,000৳"
ASUS TUF GAMING A15 FA506ICB 15.6 INCH FHD 144HZ DISPLAY RYZEN 5 4600H 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506ic-r5-laptop,"116,000৳"
ACER SWIFT 3 SF314-42 15.6 INCH FULL HD DISPLAY RYZEN 5 4500U 8GB RAM 512 SSD ULTRA-THIN LAPTOP,https://www.techlandbd.com/acer-swift-3-sf314-42-ultra-thin-laptop,"68,990৳"
ACER PREDATOR HELIOS 300 PH315-54 15.6 INCH QHD 360HZ DISPLAY CORE I7 11TH GEN 16GB RAM 1TB HDD 512GB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,https://www.techlandbd.com/acer-predator-ph315-54-laptop,"185,000৳"
ACER NITRO 7 AN715-51-71Y6 15.6 INCH FULL HD 144 HZ DISPLAY CORE I7 9TH GEN 8GB RAM 1TB HDD 256GB SSD GAMING LAPTOP WITH GTX 1660 TI 6GB GRAPHICS,https://www.techlandbd.com/acer-nitro-7-an715-51-71y6-core-i7-laptop,"145,800৳"
ACER NITRO 5 AN515-48 15.6 INCH FHD DISPLAY CORE I7 12TH GEN 16GB RAM 512GB SSD 1TB HDD LAPTOP WITH RTX 3050TI 4GB GRAPHICS,https://www.techlandbd.com/acer-nitro-5-an515-48-i7-12th-gen-laptop,"162,000৳"
DELL INSPIRON 15 3511 15.6 FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/dell-inspiron-15-3511-core-i3-256gb-laptop,"53,500৳"
AVITA ESSENTIAL 14 14-INCH FHD DISPLAY CELERON N4000 4GB RAM 128GB SSD LAPTOP (MATT BLACK ),https://www.techlandbd.com/avita-essential-14-n4000-matt-black-laptop,"22,800৳"
LENOVO NOTE V14 14 INCH HD DISPLAY CORE I3 11TH GEN 8GB RAM 1TB HDD 512GB SSD LAPTOP,https://www.techlandbd.com/lenovo-note-v14-core-i3-8gb-ram-512gb-ssd-laptop,"60,500৳"
HP PROBOOK 450 G8 15.6-INCH FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-probook-450-g8-i3-11th-laptop,"68,500৳"
HP 15S-FQ4456TU 15.6 INCH HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-15s-fq4456tu-laptop,"90,000৳"
HP 14S-DQ4678TU 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/hp-14s-dq4678tu-laptop,"86,000৳"
DELL INSPIRON 15 3501 15.6 FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD 128GB SSD LAPTOP (WHITE),https://www.techlandbd.com/dell-inspiron-15-3501-laptop-i3-11th-gen-white,"55,000৳"
ASUS VIVOBOOK PRO 15 K3500PH 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH GTX 1650 MAX Q 4GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-pro-15-k3500ph-gaming-laptop,"119,000৳"
ASUS EXPERTBOOK B1 B1500CEAE 15.6 INCH FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/asus-expertbook-b1-b1500ceae-core-i3-1tb-hdd-laptop,"62,000৳"
LENOVO TAB M10 10.1 INCH 2GB RAM 32GB STORAGE WI-FI 4G LTE HD TABLET,https://www.techlandbd.com/lenovo-tab-m10-2gb-32gb-tablet,"21,800৳"
DELL INSPIRON 15 3501 15.6 FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD LAPTOP (SOFT MINT),https://www.techlandbd.com/dell-inspiron-15-3501-i3-soft-mint-laptop,"48,500৳"
ACER ONE 14 Z2-493 14 INCH HD DISPLAY AMD RYZEN 3 3250U 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/acer-one-14-z2-493-ryzen-3-laptop,"45,500৳"
WIWU S400 FOLDING ADJUSTABLE ALUMINIUM LAPTOP STAND,https://www.techlandbd.com/wiwu-s400-folding-adjustable-aluminium-laptop-stand,"1,500৳"
WACOM CTL-4100/K0-CX INTUOS SMALL GRAPHIC TABLET,https://www.techlandbd.com/wacom-ctl-4100-K0-cx-intuos-graphic-tablet,"9,600৳"
WACOM CINTIQ PRO 16 CREATIVE PEN & TOUCH DISPLAY GRAPHICS TABLET,https://www.techlandbd.com/wacom-cintiq-pro-16-graphics-tablet,"65,000৳"
VENTION KDLI0 LAPTOP STAND,https://www.techlandbd.com/vention-kdli0-laptop-stand,"1,550৳"
TOSHIBA DYNABOOK SATELLITE PRO C40-G-13E 14-INCH HD DISPLAY I5 10TH GEN 8GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/satellite-pro-c40-g-13e-laptop,"57,000৳"
TOSHIBA DYNABOOK SATELLITE PRO C40-G-11I 14-INCH HD DISPLAY I3 10TH GEN 8GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/toshiba-dynabook-satellite-pro-c40-g-11i-laptop,"47,000৳"
TOSHIBA DYNABOOK SATELLITE PRO C40-G-109 14-INCH HD INCH INTEL CELERON DUAL CORE 4GB RAM 128GB SSD LAPTOP,https://www.techlandbd.com/toshiba-dynabook-satellite-pro-c40-g-109-laptop,"33,500৳"
PATRIOT SIGNATURE LINE 8GB DDR3 1600MHZ SODIMM LAPTOP RAM,https://www.techlandbd.com/patriot-signature-8gb-1600mhz-laptop-ram,"2,900৳"
PATRIOT SIGNATURE LINE 16GB DDR4 3200MHZ SODIMM LAPTOP RAM,https://www.techlandbd.com/patriot-signature-line-16gb-3200mhz-laptop-ram,"6,500৳"
MSI PRESTIGE 14 EVO A11M 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 16GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/msi-prestige-14-evo-a11m-laptop,"95,000৳"
MSI BRAVO 15 B5DD 15.6 INCH FHD 144HZ DISPLAY RYZEN 5 5600H 8GB RAM 512GB SSD GAMING LAPTOP WITH RX5500M 4GB GRAPHICS,https://www.techlandbd.com/msi-bravo-15-b5dd-gaming-laptop,"114,500৳"
DELL INSPIRON 15 3501 15.6 FULL HD DISPLAY CORE I3 11TH GEN 4GB RAM 1TB HDD LAPTOP (BLACK),https://www.techlandbd.com/dell-inspiron-15-3501-i3-11th-gen-laptop,"48,500৳"
ASUS VIVOBOOK 15 X515JA 15.6-INCH FULL HD LED BACKLIT DISPLAY CORE I3 10TH GEN 4GB RAM 1TB HDD LAPTOP (TRANSPARENT SILVER),https://www.techlandbd.com/asus-vivobook-15-x515ja-core-i3-laptop,"49,500৳"
ASUS VIVOBOOK 15 X515JA 15.6 INCH FULL HD DISPLAY CORE I5 10TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-15-x515ja-core-i5-laptop,"69,000৳"
ASUS VIVOBOOK 15 X515JA 15.6 INCH FULL HD DISPLAY CORE I5 10TH GEN 8GB RAM 1TB HDD LAPTOP (SLATE GREY),https://www.techlandbd.com/asus-vivobook-15-x515ja-core-i5-laptop-blue,"64,000৳"
ASUS VIVOBOOK 15 X515JA 15.6 INCH FULL HD DISPLAY CORE I5 10TH GEN 4GB RAM 1TB HDD LAPTOP (SLATE GREY),https://www.techlandbd.com/asus-vivobook-15-x515ja-core-i5-4gb-laptop-grey,"62,000৳"
ASUS VIVOBOOK 15 X515JA 15.6 INCH FULL HD DISPLAY CORE I3 10TH GEN 8GB RAM 1TB HDD LAPTOP (SLATE GREY),https://www.techlandbd.com/asus-vivobook-15-x515ja-8gb-ram-laptop,"52,000৳"
ASUS VIVOBOOK 15 X515JA 15.6 INCH FULL HD DISPLAY CORE I3 10TH GEN 4GB RAM 1TB HDD LAPTOP (SLATE GREY),https://www.techlandbd.com/asus-vivobook-15-x515ja-i3-laptop,"49,500৳"
ASUS U65W-01 65W NOTEBOOK ADAPTOR,https://www.techlandbd.com/asus-u65w-01-65w-notebook-adaptor,"3,300৳"
ASUS ROG RANGER BP3703 RGB GAMING BACKPACK,https://www.techlandbd.com/asus-rog-ranger-bp3703-backpack,"23,900৳"
ASUS ROG AD240-00E 240W DC NOTEBOOK ADAPTER,https://www.techlandbd.com/asus-rog-ad240-00e-240w-dc-adapter,"8,500৳"
ASUS AD120-00C 120W DC NOTEBOOK ADAPTER,https://www.techlandbd.com/asus-ad120-00c-120w-dc-adapter,"4,500৳"
APPLE MACBOOK PRO MYDA2PA/A MBP 13.3-INCH FULL HD RETINA DISPLAY M1 CHIP 8GB RAM 256GB SSD LAPTOP (SILVER),https://www.techlandbd.com/macbook-pro-myda2pa-m1-chip-256gb-laptop-silver,"142,000৳"
APPLE MACBOOK PRO MYD92PA/A MBP 13.3-INCH FULL HD RETINA DISPLAY M1 CHIP 8GB RAM 512GB SSD LAPTOP (SPACE GRAY),https://www.techlandbd.com/macbook-pro-myd92pa-m1-chip-512gb-laptop-space-gray,"155,000৳"
APPLE MACBOOK PRO M2 13.3 INCH RETINA DISPLAY M2 CHIP 8GB RAM 512GB SSD LAPTOP (SPACE GREY),https://www.techlandbd.com/apple-macbook-pro-m2-512gb-ssd-laptop-space-grey,"186,000৳"
APPLE MACBOOK PRO (MYD82) 13.3-INCH FULL HD RETINA DISPLAY M1 CHIP 8GB RAM 256GB SSD LAPTOP (SPACE GRAY),https://www.techlandbd.com/macbook-pro-myd82pa-m1-chip-256gb-laptop-space-gray,"142,000৳"
WALTON WALPAD 8G 8 INCH HD DISPLAY 4GB RAM 64GB ROM TABLET,https://www.techlandbd.com/walton-walpad-8g-tablet,"15,750৳"
DEEP COOL N80 RGB GAMING LAPTOP COOLING PAD,https://www.techlandbd.com/deep-cool-n80-rgb-cooling-pad,"2,800৳"
AULA F61 LAPTOP HOLDER STAND (BLACK),https://www.techlandbd.com/aula-f61-laptop-holder-stand-black,"1,200৳"
ASUS VIVOBOOK 15 E510MA 15.6 INCH FULL HD IPS DISPLAY INTEL CDC N4020 4GB RAM 256GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-15-e510ma-intel-cdc-laptop-metal,"41,200৳"
ASUS VIVOBOOK 15 E510MA 15.6 INCH FULL HD DISPLAY INTEL CDC N4020 4GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-15-e510ma-intel-cdc-laptop,"47,800৳"
AMAZON KINDLE PAPERWHITE 10TH GEN 8GB WATERPROOF WHITE E-READER,https://www.techlandbd.com/amazon-kindle-paperwhite-white-e-reader,"15,500৳"
TEAM ELITE 8GB 3200MHZ DDR4 LAPTOP RAM,https://www.techlandbd.com/team-elite-8g-laptop-ram,"3,400৳"
DEEPCOOL MULTI CORE X8 LAPTOP COOLING PAD,https://www.techlandbd.com/deepcool-multi-core-x8-cooling-pad,"2,450৳"
WALTON WALPAD 10P 10.5 INCH FULL HD DISPLAY HELIO P60 6GB RAM 128GB ROM TABLET,https://www.techlandbd.com/walton-walpad-10p-6gb-tablet,"19,000৳"
TEAM ELITE 16GB 3200MHZ DDR4 LAPTOP RAM,https://www.techlandbd.com/team-elite-16g-laptop-ram,"6,350৳"
"HP ELITEBOOK 840 G4,840R,848,850,745,755,ZBOOK 14U,15U,MT43 SERIES 3 CELL BATTERY (ORIGINAL)",https://www.techlandbd.com/hp-elitebook-g4-840,"3,350৳"
LENOVO IDEAPAD D330 10.1 INCH FHD DISPLAY INTEL CELERON N4000 4GB RAM 128GB EMMC DETACHABLE 2 IN 1 TOUCH LAPTOP,https://www.techlandbd.com/lenovo-ideapad-d330-laptop,"38,500৳"
"HP PROBOOK G4/G5 440,450,455,430,470 3 CELLS LAPTOP BATTERY (ORIGINAL)",https://www.techlandbd.com/hp-probook-450-g5-g4-battery,"4,300৳"
"HP PROBOOK 430,440 G3 LAPTOP BATTERY",https://www.techlandbd.com/hp-probook-430-g3-battery,"1,400৳"
HAVIT HV-F2030 SINGLE FAN LAPTOP COOLER,https://www.techlandbd.com/havit-hv-f2030-single-fan-laptop-cooler,"1,000৳"
HAVIT F2035 GAMING LAPTOP COOLER,https://www.techlandbd.com/havit-hv-f2035-laptop-cooler,850৳
XP-PEN AC 86 PROTECTIVE FILM PROTECTOR FOR DECO PRO MEDIUM GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-ac-86-protective-film-protector,800৳
XP-PEN AC 78 PROTECTIVE FILM PROTECTOR FOR 22R PRO GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-ac-78-protective-film-protector,"1,900৳"
XP-PEN AC 77 PROTECTIVE FILM PROTECTOR FOR 12 AND 12 PRO GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-ac-77-protective-film-protector,"1,150৳"
XP-PEN AC 32 PROTECTIVE FILM PROTECTOR FOR ARTIST 15.6 PRO GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-ac-32-protective-film-protector,"1,800৳"
WIWU POCKET SLEEVE 15.6 INCH LAPTOP BAG,https://www.techlandbd.com/wiwu-pocket-sleeve-laptop-bag-156-inch,"2,100৳"
WIWU PILOT TRAVEL POUCH,https://www.techlandbd.com/wiwu-pilot-travel-pouch,"2,000৳"
WIWU PILOT BACKPACK,https://www.techlandbd.com/wiwu-pilot-backpack,"2,900৳"
WIWU ALPHA TECH POUCH LAPTOP BAG,https://www.techlandbd.com/wiwu-alpha-tech-pouch,"1,800৳"
WIWU 15.6''MINIMALIST LAPTOP BAG,https://www.techlandbd.com/wiwu-15-6-minimalist-laptop-bag,"2,200৳"
WIWU 15.6'' PIONEER PRO HANDBAG,https://www.techlandbd.com/wiwu-15-6-pioneer-pro-handbag,"1,860৳"
WIWU 14.2'' ALPHA VERTICAL LAYER BAG,https://www.techlandbd.com/wiwu-14-alpha-vertical-layer-bag,"2,600৳"
WIWU 14'' PIONEER PRO HANDBAG,https://www.techlandbd.com/wiwu-14-pioneer-pro-handbag,"1,800৳"
WIWU 14'' MINIMALIST LAPTOP BAG,https://www.techlandbd.com/wiwu-14-minimalist-laptop-bag,"2,200৳"
WIWU 12.9'' ALPHA VERTICAL DOUBLE LAYER BAG,https://www.techlandbd.com/wiwu-12-9-alpha-vertical-double-layer-bag,"3,000৳"
WIWU 11'' ALPHA VERTICAL LAYER BAG,https://www.techlandbd.com/wiwu-11-alpha-vertical-layer-bag,"2,600৳"
WALTON PRELUDE N5000B 14.0 INCH LED BACKLIT DISPLAY INTEL PENTIUM SILVER N5000 8GB DDR4 RAM 256GB M.2 SSD LAPTOP,https://www.techlandbd.com/walton-prelude-n5000b-laptop,"30,500৳"
WACOM PTH-860/K1-CX INTUOS PRO PEN AND TOUCH LARGE GRAPHICS INPUT TABLET,https://www.techlandbd.com/wacom-pth-860k1-cx-intuos-pro-pen-and-touch-large-graphics-input-tablet,"50,000৳"
SAMSUNG 60W 3.16A POWER CHARGER ADAPTER,https://www.techlandbd.com/samsung-60w-power-adapter,"1,700৳"
LENOVO V14 G2 14 INCH FULL HD INTEL I3 11TH GEN 4GB RAM 1TB HDD LAPTOP,https://www.techlandbd.com/lenovo-v14-g2-itl-laptop,"50,390৳"
LENOVO LAPTOP POWER CHARGER ADAPTER,https://www.techlandbd.com/lenovo-laptop-charger-adapter,"1,700৳"
LENOVO 45W 3.33A POWER USB ADAPTER,https://www.techlandbd.com/lenovo-45w-laptop-adapter,"1,450৳"
HUION KAMVAS 13 GRAPHIC DRAWING TABLET,https://www.techlandbd.com/huion-kamvas-13-graphic-tablet,"34,000৳"
